ID,Predicted
1564, 0.86
1565, 0.51
1566, 0.34
1567, 0.28
1568, 0.30
1569, 0.91
1570, 0.35
1571, 0.78
1572, 0.99
1573, 0.36
1574, 0.32
1575, 0.39
1576, 0.86
1577, 0.98
1578, 0.89
1579, 0.16
1580, 0.38
1581, 0.23
1582, 0.36
1583, 0.74
1584, 0.11
1585, 0.73
1586, 0.31
1587, 0.59
1588, 0.76
1589, 0.55
1590, 0.21
1591, 0.95
1592, 0.70
1593, 0.52
1594, 0.54
1595, 0.12
1596, 0.75
1597, 0.60
1598, 0.66
1599, 0.55
1600, 0.10
1601, 0.26
1602, 0.65
1603, 0.49
1604, 0.38
1605, 0.13
1606, 0.55
1607, 0.29
1608, 0.32
1609, 0.60
1610, 0.69
1611, 0.18
1612, 0.05
1613, 0.43
1614, 0.61
1615, 0.98
1616, 0.14
1617, 0.25
1618, 0.72
1619, 0.26
1620, 0.97
1621, 0.27
1622, 0.78
1623, 0.37
1624, 0.71
1625, 0.73
1626, 0.48
1627, 0.89
1628, 0.95
1629, 0.81
1630, 0.77
1631, 0.66
1632, 0.36
1633, 0.14
1634, 0.25
1635, 0.27
1636, 0.97
1637, 0.69
1638, 0.36
1639, 0.35
1640, 0.13
1641, 0.43
1642, 0.82
1643, 0.63
1644, 0.35
1645, 0.67
1646, 0.10
1647, 0.93
1648, 0.45
1649, 0.08
1650, 0.44
1651, 0.29
1652, 0.05
1653, 0.98
1654, 0.13
1655, 0.91
1656, 0.18
1657, 0.36
1658, 0.17
1659, 0.56
1660, 0.34
1661, 0.08
1662, 0.53
1663, 0.59
1664, 0.69
1665, 0.72
1666, 0.16
1667, 0.42
1668, 0.05
1669, 0.78
1670, 0.43
1671, 0.93
1672, 0.11
1673, 0.91
1674, 0.47
1675, 0.02
1676, 0.11
1677, 0.91
1678, 0.59
1679, 0.95
1680, 0.70
1681, 0.76
1682, 0.92
1683, 0.28
1684, 0.45
1685, 0.67
1686, 0.74
1687, 0.64
1688, 0.25
1689, 0.60
1690, 0.77
1691, 0.93
1692, 0.65
1693, 0.16
1694, 0.11
1695, 0.62
1696, 0.58
1697, 0.92
1698, 0.34
1699, 0.38
1700, 0.24
1701, 0.94
1702, 0.67
1703, 0.95
1704, 0.09
1705, 0.22
1706, 0.93
1707, 0.52
1708, 0.54
1709, 0.29
1710, 0.48
1711, 0.65
1712, 0.38
1713, 0.71
1714, 0.46
1715, 0.90
1716, 0.92
1717, 0.85
1718, 0.30
1719, 0.28
1720, 0.08
1721, 0.30
1722, 0.25
1723, 0.10
1724, 0.32
1725, 0.85
1726, 0.48
1727, 0.63
1728, 0.16
1729, 0.75
1730, 0.22
1731, 0.56
1732, 0.52
1733, 0.57
1734, 0.26
1735, 0.48
1736, 0.55
1737, 0.74
1738, 0.96
1739, 0.43
1740, 0.96
1741, 0.52
1742, 0.39
1743, 0.11
1744, 0.11
1745, 0.44
1746, 0.39
1747, 0.28
1748, 0.21
1749, 0.34
1750, 0.36
1751, 0.11
1752, 0.10
1753, 0.89
1754, 0.32
1755, 0.69
1756, 0.18
1757, 0.94
1758, 0.67
1759, 0.79
1760, 0.39
1761, 0.51
1762, 0.68
1763, 0.64
1764, 0.88
1765, 0.72
1766, 0.50
1767, 0.93
1768, 0.04
1769, 0.25
1770, 0.10
1771, 0.48
1772, 0.67
1773, 0.36
1774, 0.81
1775, 0.47
1776, 0.30
1777, 0.40
1778, 0.13
1779, 0.18
1780, 0.94
1781, 0.59
1782, 0.39
1783, 0.77
1784, 0.19
1785, 0.46
1786, 0.86
1787, 0.73
1788, 0.61
1789, 0.50
1790, 0.79
1791, 0.08
1792, 0.66
1793, 0.57
1794, 0.25
1795, 0.12
1796, 0.07
1797, 0.45
1798, 0.13
1799, 0.43
1800, 0.90
1801, 0.77
1802, 0.89
1803, 0.77
1804, 0.25
1805, 0.41
1806, 0.98
1807, 0.80
1808, 0.28
1809, 0.60
1810, 0.95
1811, 0.58
1812, 0.86
1813, 0.81
1814, 0.79
1815, 0.39
1816, 0.02
1817, 0.15
1818, 0.50
1819, 0.30
1820, 0.23
1821, 0.71
1822, 0.81
1823, 0.03
1824, 0.41
1825, 0.58
1826, 0.49
1827, 0.23
1828, 0.03
1829, 0.80
1830, 0.23
1831, 0.86
1832, 0.81
1833, 0.98
1834, 0.41
1835, 0.35
1836, 0.72
1837, 0.48
1838, 0.37
1839, 0.20
1840, 0.25
1841, 0.35
1842, 0.03
1843, 0.28
1844, 0.30
1845, 0.77
1846, 0.52
1847, 0.63
1848, 0.29
1849, 0.34
1850, 0.67
1851, 0.57
1852, 0.36
1853, 0.58
1854, 0.79
1855, 0.39
1856, 0.78
1857, 0.02
1858, 0.29
1859, 0.60
1860, 0.06
1861, 0.27
1862, 0.90
1863, 0.02
1864, 0.13
1865, 0.35
1866, 0.64
1867, 0.36
1868, 0.15
1869, 0.20
1870, 0.14
1871, 0.34
1872, 0.60
1873, 0.87
1874, 0.21
1875, 0.69
1876, 0.90
1877, 0.31
1878, 0.52
1879, 0.88
1880, 0.87
1881, 0.40
1882, 0.82
1883, 0.37
1884, 0.78
1885, 0.05
1886, 0.13
1887, 0.60
1888, 0.68
1889, 0.86
1890, 0.49
1891, 0.53
1892, 0.96
1893, 0.74
1894, 0.07
1895, 0.70
1896, 0.65
1897, 0.50
1898, 0.48
1899, 0.59
1900, 0.69
1901, 0.35
1902, 0.95
1903, 0.84
1904, 0.20
1905, 0.84
1906, 0.75
1907, 0.96
1908, 0.50
1909, 0.42
1910, 0.41
1911, 0.08
1912, 0.97
1913, 0.44
1914, 0.28
1915, 0.60
1916, 0.25
1917, 0.59
1918, 0.34
1919, 0.81
1920, 0.25
1921, 0.99
1922, 0.64
1923, 0.24
1924, 0.99
1925, 0.14
1926, 0.88
1927, 0.39
1928, 0.13
1929, 0.21
1930, 0.57
1931, 0.13
1932, 0.04
1933, 0.86
1934, 0.69
1935, 0.59
1936, 0.42
1937, 0.47
1938, 0.26
1939, 0.49
1940, 0.74
1941, 0.49
1942, 0.49
1943, 0.83
1944, 0.94
1945, 0.15
1946, 0.84
1947, 0.08
1948, 0.62
1949, 0.89
1950, 0.22
1951, 0.45
1952, 0.67
1953, 0.98
1954, 0.76
1955, 0.40
1956, 0.89
1957, 0.33
1958, 0.07
1959, 0.66
1960, 0.22
1961, 0.94
1962, 0.22
1963, 0.80
1964, 0.65
1965, 0.74
1966, 0.30
1967, 0.86
1968, 0.22
1969, 0.44
1970, 0.83
1971, 0.45
1972, 0.94
1973, 0.30
1974, 0.43
1975, 0.44
1976, 0.35
1977, 0.08
1978, 0.37
1979, 0.45
1980, 0.20
1981, 0.13
1982, 0.16
1983, 0.75
1984, 0.62
1985, 0.50
1986, 0.83
1987, 0.05
1988, 0.59
1989, 0.66
1990, 0.62
1991, 0.69
1992, 0.95
1993, 0.78
1994, 0.52
1995, 0.60
1996, 0.66
1997, 0.31
1998, 0.67
1999, 0.11
2000, 0.84
2001, 0.03
2002, 0.68
2003, 0.31
2004, 0.94
2005, 0.97
2006, 0.43
2007, 0.98
2008, 0.42
2009, 0.49
2010, 0.95
2011, 0.77
2012, 0.13
2013, 0.62
2014, 0.80
2015, 0.21
2016, 0.87
2017, 0.14
2018, 0.97
2019, 0.50
2020, 0.22
2021, 0.62
2022, 0.42
2023, 0.04
2024, 0.43
2025, 0.66
2026, 0.34
2027, 0.86
2028, 0.84
2029, 0.89
2030, 0.05
2031, 0.83
2032, 0.07
2033, 0.14
2034, 0.29
2035, 0.70
2036, 0.86
2037, 0.42
2038, 0.31
2039, 0.23
2040, 0.31
2041, 0.36
2042, 0.79
2043, 0.16
2044, 0.09
2045, 0.55
2046, 0.91
2047, 0.76
2048, 0.88
2049, 0.47
2050, 0.19
2051, 0.23
2052, 0.69
2053, 0.91
2054, 0.13
2055, 0.09
2056, 0.72
2057, 0.30
2058, 0.08
2059, 0.62
2060, 0.39
2061, 0.42
2062, 0.07
2063, 0.39
2064, 0.47
2065, 0.92
2066, 0.06
2067, 0.91
2068, 0.12
2069, 0.17
2070, 0.77
2071, 0.08
2072, 0.11
2073, 0.09
2074, 0.43
2075, 0.70
2076, 0.65
2077, 0.43
2078, 0.34
2079, 0.10
2080, 0.70
2081, 0.95
2082, 0.70
2083, 0.64
2084, 0.43
2085, 0.34
2086, 0.79
2087, 0.97
2088, 0.15
2089, 0.91
2090, 0.82
2091, 0.53
2092, 0.52
2093, 0.70
2094, 0.43
2095, 0.19
2096, 0.28
2097, 0.09
2098, 0.06
2099, 0.20
2100, 0.06
2101, 0.22
2102, 0.43
2103, 0.50
2104, 0.03
2105, 0.77
2106, 0.88
2107, 0.96
2108, 0.24
2109, 0.72
2110, 0.90
2111, 0.62
2112, 0.60
2113, 0.08
2114, 0.03
2115, 0.91
2116, 0.58
2117, 0.35
2118, 0.02
2119, 0.49
2120, 0.74
2121, 0.31
2122, 0.39
2123, 0.21
2124, 0.89
2125, 0.69
2126, 0.81
2127, 0.55
2128, 0.17
2129, 0.34
2130, 0.92
2131, 0.34
2132, 0.46
2133, 0.96
2134, 0.96
2135, 0.96
2136, 0.44
2137, 0.80
2138, 0.35
2139, 0.69
2140, 0.38
2141, 0.81
2142, 0.61
2143, 0.29
2144, 0.23
2145, 0.66
2146, 0.43
2147, 0.81
2148, 0.88
2149, 0.43
2150, 0.14
2151, 0.56
2152, 0.76
2153, 0.40
2154, 0.97
2155, 0.95
2156, 0.20
2157, 0.67
2158, 0.41
2159, 0.52
2160, 0.39
2161, 0.75
2162, 0.34
2163, 0.02
2164, 0.07
2165, 0.23
2166, 0.70
2167, 0.67
2168, 0.93
2169, 0.74
2170, 0.32
2171, 0.11
2172, 0.25
2173, 0.61
2174, 0.93
2175, 0.54
2176, 0.33
2177, 0.21
2178, 0.16
2179, 0.88
2180, 0.61
2181, 0.60
2182, 0.88
2183, 0.59
2184, 0.30
2185, 0.44
2186, 0.58
2187, 0.19
2188, 0.23
2189, 0.54
2190, 0.35
2191, 0.18
2192, 0.43
2193, 0.90
2194, 0.44
2195, 0.54
2196, 0.74
2197, 0.08
2198, 0.30
2199, 0.12
2200, 0.46
2201, 0.69
2202, 0.88
2203, 0.93
2204, 0.83
2205, 0.35
2206, 0.21
2207, 0.19
2208, 0.21
2209, 0.01
2210, 0.77
2211, 0.23
2212, 0.92
2213, 0.56
2214, 0.17
2215, 0.54
2216, 0.16
2217, 0.95
2218, 0.56
2219, 0.83
2220, 0.75
2221, 0.38
2222, 0.17
2223, 0.35
2224, 0.20
2225, 0.80
2226, 0.18
2227, 0.12
2228, 0.09
2229, 0.71
2230, 0.20
2231, 0.57
2232, 0.87
2233, 0.58
2234, 0.46
2235, 0.15
2236, 0.22
2237, 0.46
2238, 0.29
2239, 0.13
2240, 0.69
2241, 0.29
2242, 0.68
2243, 0.98
2244, 0.14
2245, 0.43
2246, 0.84
2247, 0.70
2248, 0.13
2249, 0.86
2250, 0.94
2251, 0.42
2252, 0.54
2253, 0.13
2254, 0.15
2255, 0.78
2256, 0.51
2257, 0.46
2258, 0.12
2259, 0.16
2260, 0.76
2261, 0.96
2262, 0.53
2263, 0.27
2264, 0.67
2265, 0.15
2266, 0.53
2267, 0.14
2268, 1.00
2269, 0.87
2270, 0.15
2271, 0.72
2272, 0.92
2273, 0.32
2274, 0.41
2275, 0.88
2276, 0.29
2277, 0.16
2278, 0.62
2279, 0.04
2280, 0.49
2281, 0.88
2282, 0.70
2283, 0.40
2284, 0.90
2285, 0.66
2286, 0.53
2287, 0.10
2288, 0.32
2289, 0.63
2290, 0.88
2291, 0.39
2292, 0.96
2293, 0.95
2294, 0.71
2295, 0.63
2296, 0.53
2297, 0.41
2298, 0.28
2299, 0.11
2300, 0.88
2301, 0.29
2302, 0.04
2303, 0.50
2304, 0.49
2305, 0.63
2306, 0.22
2307, 0.53
2308, 0.77
2309, 0.88
2310, 0.57
2311, 0.65
2312, 0.30
2313, 0.08
2314, 0.10
2315, 0.33
2316, 0.21
2317, 0.41
2318, 0.29
2319, 0.23
2320, 0.20
2321, 0.46
2322, 0.09
2323, 0.38
2324, 0.22
2325, 0.26
2326, 0.03
2327, 0.39
2328, 0.09
2329, 0.04
2330, 0.53
2331, 0.59
2332, 0.27
2333, 0.91
2334, 0.11
2335, 0.83
2336, 0.77
2337, 0.12
2338, 0.79
2339, 0.61
2340, 0.73
2341, 0.77
2342, 0.13
2343, 0.82
2344, 0.58
2345, 0.28
2346, 0.78
2347, 0.50
2348, 0.87
2349, 0.77
2350, 0.32
2351, 0.94
2352, 0.40
2353, 0.40
2354, 0.55
2355, 0.83
2356, 0.03
2357, 0.83
2358, 0.41
2359, 0.06
2360, 0.22
2361, 0.95
2362, 0.66
2363, 0.96
2364, 0.60
2365, 0.94
2366, 0.43
2367, 0.09
2368, 0.31
2369, 0.38
2370, 0.48
2371, 0.48
2372, 0.23
2373, 0.45
2374, 0.34
2375, 0.72
2376, 0.65
2377, 0.19
2378, 0.65
2379, 0.56
2380, 0.36
2381, 0.08
2382, 0.50
2383, 0.49
2384, 0.25
2385, 0.87
2386, 0.07
2387, 0.96
2388, 0.41
2389, 0.40
2390, 0.58
2391, 0.45
2392, 0.83
2393, 0.20
2394, 0.10
2395, 0.18
2396, 0.12
2397, 0.61
2398, 0.79
2399, 0.33
2400, 0.21
2401, 0.05
2402, 0.15
2403, 0.28
2404, 0.50
2405, 0.49
2406, 0.11
2407, 0.46
2408, 0.94
2409, 0.05
2410, 0.64
2411, 0.46
2412, 0.30
2413, 0.48
2414, 0.71
2415, 0.20
2416, 0.54
2417, 0.57
2418, 0.69
2419, 0.99
2420, 0.61
2421, 0.90
2422, 0.63
2423, 0.63
2424, 0.56
2425, 0.33
2426, 0.25
2427, 0.46
2428, 0.07
2429, 0.33
2430, 0.08
2431, 0.12
2432, 0.82
2433, 0.69
2434, 0.65
2435, 0.27
2436, 0.11
2437, 0.29
2438, 0.15
2439, 0.37
2440, 0.04
2441, 0.05
2442, 0.33
2443, 0.24
2444, 0.34
2445, 0.06
2446, 0.45
2447, 0.07
2448, 0.49
2449, 0.95
2450, 0.18
2451, 0.25
2452, 0.17
2453, 0.46
2454, 0.25
2455, 0.93
2456, 0.70
2457, 0.49
2458, 0.41
2459, 0.30
2460, 0.63
2461, 0.96
2462, 0.58
2463, 0.99
2464, 0.91
2465, 0.29
2466, 0.04
2467, 0.32
2468, 0.42
2469, 0.36
2470, 0.45
2471, 0.19
2472, 0.16
2473, 0.37
2474, 0.22
2475, 0.95
2476, 0.74
2477, 0.47
2478, 0.39
2479, 0.91
2480, 0.22
2481, 0.83
2482, 0.90
2483, 0.52
2484, 0.78
2485, 0.52
2486, 0.58
2487, 0.42
2488, 0.49
2489, 0.56
2490, 0.19
2491, 0.41
2492, 0.05
2493, 0.74
2494, 0.76
2495, 0.07
2496, 0.32
2497, 0.11
2498, 0.93
2499, 0.07
2500, 0.63
2501, 0.11
2502, 0.08
2503, 0.38
2504, 0.28
2505, 0.77
2506, 0.78
2507, 0.26
2508, 0.30
2509, 0.34
2510, 0.58
2511, 0.29
2512, 0.78
2513, 0.71
2514, 0.99
2515, 0.57
2516, 0.98
2517, 0.48
2518, 0.74
2519, 0.08
2520, 0.40
2521, 0.23
2522, 0.84
2523, 0.72
2524, 0.56
2525, 0.52
2526, 0.03
2527, 0.36
2528, 0.07
2529, 0.72
2530, 0.83
2531, 0.70
2532, 0.25
2533, 0.22
2534, 0.31
2535, 0.44
2536, 0.23
2537, 0.65
2538, 0.57
2539, 0.52
2540, 0.29
2541, 0.95
2542, 0.30
2543, 0.39
2544, 0.59
2545, 0.75
2546, 0.09
2547, 0.84
2548, 0.47
2549, 0.24
2550, 0.97
2551, 0.81
2552, 0.49
2553, 0.68
2554, 0.61
2555, 0.47
2556, 0.50
2557, 0.19
2558, 0.18
2559, 0.61
2560, 0.56
2561, 0.13
2562, 0.63
2563, 0.92
2564, 0.17
2565, 0.33
2566, 0.31
2567, 0.66
2568, 0.62
2569, 0.91
2570, 0.29
2571, 0.69
2572, 0.64
2573, 0.96
2574, 0.31
2575, 0.56
2576, 0.87
2577, 0.25
2578, 0.46
2579, 0.44
2580, 0.17
2581, 0.45
2582, 0.34
2583, 0.46
2584, 0.69
2585, 0.14
2586, 0.40
2587, 0.77
2588, 0.28
2589, 0.15
2590, 0.05
2591, 0.54
2592, 0.79
2593, 0.26
2594, 0.60
2595, 0.94
2596, 0.01
2597, 0.62
2598, 0.16
2599, 0.18
2600, 0.56
2601, 0.43
2602, 0.38
2603, 0.65
2604, 0.17
2605, 0.17
2606, 0.98
2607, 0.46
2608, 0.61
2609, 0.71
2610, 0.40
2611, 0.49
2612, 0.29
2613, 0.49
2614, 0.09
2615, 0.80
2616, 0.44
2617, 0.85
2618, 0.36
2619, 0.18
2620, 0.52
2621, 0.60
2622, 0.78
2623, 0.11
2624, 0.15
2625, 0.13
2626, 0.65
2627, 0.94
2628, 0.50
2629, 0.60
2630, 0.51
2631, 0.66
2632, 0.20
2633, 0.84
2634, 0.71
2635, 0.44
2636, 0.20
2637, 0.66
2638, 0.24
2639, 0.86
2640, 0.61
2641, 0.41
2642, 0.69
2643, 0.93
2644, 0.19
2645, 0.66
2646, 0.12
2647, 0.57
2648, 0.52
2649, 0.77
2650, 0.13
2651, 0.10
2652, 0.87
2653, 0.17
2654, 0.64
2655, 0.51
2656, 0.95
2657, 0.97
2658, 0.85
2659, 0.46
2660, 0.57
2661, 0.61
2662, 0.94
2663, 0.63
2664, 0.39
2665, 0.79
2666, 0.91
2667, 0.06
2668, 0.66
2669, 0.05
2670, 0.66
2671, 0.99
2672, 0.26
2673, 0.19
2674, 0.65
2675, 0.14
2676, 0.18
2677, 0.83
2678, 0.76
2679, 0.36
2680, 0.24
2681, 0.82
2682, 0.58
2683, 0.72
2684, 0.82
2685, 0.04
2686, 0.96
2687, 0.67
2688, 0.15
2689, 0.58
2690, 0.14
2691, 0.04
2692, 0.74
2693, 0.18
2694, 0.67
2695, 0.29
2696, 0.41
2697, 0.38
2698, 0.23
2699, 0.73
2700, 0.45
2701, 0.16
2702, 0.50
2703, 0.74
2704, 0.15
2705, 0.65
2706, 0.86
2707, 0.32
2708, 0.73
2709, 0.94
2710, 0.40
2711, 0.35
2712, 0.90
2713, 0.55
2714, 0.17
2715, 0.18
2716, 0.17
2717, 0.05
2718, 0.94
2719, 0.21
2720, 0.49
2721, 0.67
2722, 0.26
2723, 0.44
2724, 0.84
2725, 0.16
2726, 0.41
2727, 0.41
2728, 0.65
2729, 0.17
2730, 0.48
2731, 0.31
2732, 0.52
2733, 0.38
2734, 0.15
2735, 0.16
2736, 0.88
2737, 0.74
2738, 0.63
2739, 0.27
2740, 0.61
2741, 0.89
2742, 0.94
2743, 0.46
2744, 0.05
2745, 0.90
2746, 0.28
2747, 0.05
2748, 0.86
2749, 0.09
2750, 0.75
2751, 0.29
2752, 0.47
2753, 0.93
2754, 0.74
2755, 0.85
2756, 0.09
2757, 0.09
2758, 0.99
2759, 0.62
2760, 0.24
2761, 0.33
2762, 0.52
2763, 0.62
2764, 0.59
2765, 0.63
2766, 0.87
2767, 0.61
2768, 0.63
2769, 0.35
2770, 0.40
2771, 0.26
2772, 0.19
2773, 0.35
2774, 0.45
2775, 0.20
2776, 0.94
2777, 0.94
2778, 0.82
2779, 0.09
2780, 0.77
2781, 0.28
2782, 0.05
2783, 0.60
2784, 0.95
2785, 0.68
2786, 0.94
2787, 0.71
2788, 0.78
2789, 0.14
2790, 0.62
2791, 0.48
2792, 0.96
2793, 0.20
2794, 0.71
2795, 0.36
2796, 0.39
2797, 0.43
2798, 0.56
2799, 0.07
2800, 0.44
2801, 0.12
2802, 0.14
2803, 0.84
2804, 0.31
2805, 0.31
2806, 0.36
2807, 0.50
2808, 0.40
2809, 0.11
2810, 0.32
2811, 0.24
2812, 0.56
2813, 0.55
2814, 0.83
2815, 0.65
2816, 0.83
2817, 0.48
2818, 0.12
2819, 0.25
2820, 0.96
2821, 0.28
2822, 0.29
2823, 0.05
2824, 0.60
2825, 0.10
2826, 0.96
2827, 0.37
2828, 0.21
2829, 0.44
2830, 0.20
2831, 0.65
2832, 0.34
2833, 0.42
2834, 0.99
2835, 0.80
2836, 0.69
2837, 0.82
2838, 0.33
2839, 0.48
2840, 0.88
2841, 0.35
2842, 0.18
2843, 0.81
2844, 0.05
2845, 0.27
2846, 0.41
2847, 0.56
2848, 0.73
2849, 0.74
2850, 0.30
2851, 0.50
2852, 0.18
2853, 0.39
2854, 0.74
2855, 0.62
2856, 0.14
2857, 0.89
2858, 0.50
2859, 0.56
2860, 0.20
2861, 0.27
2862, 0.92
2863, 0.38
2864, 0.79
2865, 0.68
2866, 0.38
2867, 0.11
2868, 0.56
2869, 0.51
2870, 0.09
2871, 0.06
2872, 0.61
2873, 0.29
2874, 0.16
2875, 0.39
2876, 0.08
2877, 0.07
2878, 0.68
2879, 0.91
2880, 0.79
2881, 0.32
2882, 0.81
2883, 0.88
2884, 0.96
2885, 0.52
2886, 0.16
2887, 0.56
2888, 0.48
2889, 0.34
2890, 0.71
2891, 0.71
2892, 0.86
2893, 0.90
2894, 0.55
2895, 0.44
2896, 0.99
2897, 0.09
2898, 0.94
2899, 0.45
2900, 0.34
2901, 0.24
2902, 0.95
2903, 0.90
2904, 0.15
2905, 0.08
2906, 0.12
2907, 0.88
2908, 0.69
2909, 0.21
2910, 0.98
2911, 0.78
2912, 0.10
2913, 0.45
2914, 0.32
2915, 0.89
2916, 0.10
2917, 0.04
2918, 0.91
2919, 0.58
2920, 0.17
2921, 0.99
2922, 0.63
2923, 0.27
2924, 0.17
2925, 0.83
2926, 0.08
2927, 0.39
2928, 0.48
2929, 0.82
2930, 0.34
2931, 0.33
2932, 0.21
2933, 0.79
2934, 0.27
2935, 0.89
2936, 0.63
2937, 0.11
2938, 0.67
2939, 0.09
2940, 0.60
2941, 0.37
2942, 0.60
2943, 0.90
2944, 0.25
2945, 0.05
2946, 0.50
2947, 0.63
2948, 0.94
2949, 0.99
2950, 0.01
2951, 0.39
2952, 0.25
2953, 0.39
2954, 0.98
2955, 0.29
2956, 0.83
2957, 0.94
2958, 0.09
2959, 0.08
2960, 0.76
2961, 0.39
2962, 0.15
2963, 0.79
2964, 0.22
2965, 0.21
2966, 0.47
2967, 0.46
2968, 0.29
2969, 0.71
2970, 0.30
2971, 0.17
2972, 0.14
2973, 0.69
2974, 0.84
2975, 0.24
2976, 0.75
2977, 0.31
2978, 0.56
2979, 0.26
2980, 0.62
2981, 0.82
2982, 0.22
2983, 0.06
2984, 0.39
2985, 0.38
2986, 0.89
2987, 0.08
2988, 0.38
2989, 0.09
2990, 0.78
2991, 0.57
2992, 0.52
2993, 0.21
2994, 0.43
2995, 0.55
2996, 0.27
2997, 0.30
2998, 0.19
2999, 0.16
3000, 0.33
3001, 0.85
3002, 0.59
3003, 0.85
3004, 0.82
3005, 0.25
3006, 0.09
3007, 0.66
3008, 0.32
3009, 0.18
3010, 0.59
3011, 0.12
3012, 0.13
3013, 0.19
3014, 0.89
3015, 0.78
3016, 0.11
3017, 0.59
3018, 0.83
3019, 0.31
3020, 0.87
3021, 0.22
3022, 0.65
3023, 0.62
3024, 0.34
3025, 0.84
3026, 0.13
3027, 0.21
