ID,Predicted
3028, 0.67
3029, 0.11
3030, 0.53
3031, 0.90
3032, 0.34
3033, 0.46
3034, 0.16
3035, 0.73
3036, 0.50
3037, 0.09
3038, 0.21
3039, 0.88
3040, 0.71
3041, 0.20
3042, 0.45
3043, 0.16
3044, 0.86
3045, 0.93
3046, 0.46
3047, 0.08
3048, 0.25
3049, 0.30
3050, 0.16
3051, 0.49
3052, 0.60
3053, 0.15
3054, 0.15
3055, 0.10
3056, 0.09
3057, 0.48
3058, 0.78
3059, 0.25
3060, 0.69
3061, 0.47
3062, 0.20
3063, 0.36
3064, 0.03
3065, 0.20
3066, 0.69
3067, 0.60
3068, 0.05
3069, 0.47
3070, 0.48
3071, 0.08
3072, 0.98
3073, 0.34
3074, 0.15
3075, 0.20
3076, 0.11
3077, 0.60
3078, 0.40
3079, 0.29
3080, 0.17
3081, 0.97
3082, 0.98
3083, 0.27
3084, 0.67
3085, 0.54
3086, 0.54
3087, 0.49
3088, 0.52
3089, 0.97
3090, 0.62
3091, 0.57
3092, 0.14
3093, 0.69
3094, 0.71
3095, 0.59
3096, 0.54
3097, 0.23
3098, 0.71
3099, 0.31
3100, 0.79
3101, 0.46
3102, 0.27
3103, 0.37
3104, 0.16
3105, 0.03
3106, 0.11
3107, 0.22
3108, 0.28
3109, 0.20
3110, 0.97
3111, 0.38
3112, 0.35
3113, 0.52
3114, 0.06
3115, 0.71
3116, 0.14
3117, 0.71
3118, 0.52
3119, 0.97
3120, 0.30
3121, 0.32
3122, 0.06
3123, 0.66
3124, 0.61
3125, 0.79
3126, 0.40
3127, 0.33
3128, 0.54
3129, 0.74
3130, 0.65
3131, 0.08
3132, 0.24
3133, 0.88
3134, 0.96
3135, 0.58
3136, 0.52
3137, 0.80
3138, 0.84
3139, 0.04
3140, 0.18
3141, 0.03
3142, 0.92
3143, 0.85
3144, 0.39
3145, 0.24
3146, 0.39
3147, 0.51
3148, 0.26
3149, 0.39
3150, 0.49
3151, 0.27
3152, 0.50
3153, 0.32
3154, 0.63
3155, 0.39
3156, 0.60
3157, 0.81
3158, 0.60
3159, 0.73
3160, 0.92
3161, 0.19
3162, 0.45
3163, 0.51
3164, 0.98
3165, 0.51
3166, 0.71
3167, 0.25
3168, 0.68
3169, 0.48
3170, 0.54
3171, 0.22
3172, 0.83
3173, 0.92
3174, 0.25
3175, 0.72
3176, 0.58
3177, 0.44
3178, 0.64
3179, 0.33
3180, 0.06
3181, 0.51
3182, 0.91
3183, 0.65
3184, 0.89
3185, 0.04
3186, 0.02
3187, 0.35
3188, 0.27
3189, 0.31
3190, 0.83
3191, 0.95
3192, 0.47
3193, 0.19
3194, 0.95
3195, 0.11
3196, 0.08
3197, 0.18
3198, 0.48
3199, 0.42
3200, 0.78
3201, 0.53
3202, 0.58
3203, 0.74
3204, 0.98
3205, 0.22
3206, 0.86
3207, 0.95
3208, 0.07
3209, 0.65
3210, 0.19
3211, 0.97
3212, 0.83
3213, 0.23
3214, 0.17
3215, 0.71
3216, 0.04
3217, 0.08
3218, 0.80
3219, 0.50
3220, 0.27
3221, 0.65
3222, 0.92
3223, 0.70
3224, 0.38
3225, 0.37
3226, 0.50
3227, 0.37
3228, 0.17
3229, 0.51
3230, 0.63
3231, 0.03
3232, 0.95
3233, 0.51
3234, 0.68
3235, 0.40
3236, 0.48
3237, 0.60
3238, 0.80
3239, 0.51
3240, 0.11
3241, 0.20
3242, 0.24
3243, 0.81
3244, 0.56
3245, 0.34
3246, 0.68
3247, 0.72
3248, 0.60
3249, 0.81
3250, 0.13
3251, 0.35
3252, 0.89
3253, 0.23
3254, 0.96
3255, 0.21
3256, 0.30
3257, 0.10
3258, 0.95
3259, 0.46
3260, 0.02
3261, 0.06
3262, 0.48
3263, 0.38
3264, 0.07
3265, 0.86
3266, 0.72
3267, 0.08
3268, 0.65
3269, 0.47
3270, 0.85
3271, 0.10
3272, 0.36
3273, 0.41
3274, 0.97
3275, 0.99
3276, 0.24
3277, 0.74
3278, 0.25
3279, 0.75
3280, 0.76
3281, 0.36
3282, 0.60
3283, 0.20
3284, 0.60
3285, 0.40
3286, 0.98
3287, 0.51
3288, 0.10
3289, 0.20
3290, 0.47
3291, 0.98
3292, 0.99
3293, 0.90
3294, 0.24
3295, 0.11
3296, 0.67
3297, 0.37
3298, 0.48
3299, 0.40
3300, 0.33
3301, 0.87
3302, 0.16
3303, 0.30
3304, 0.81
3305, 0.12
3306, 0.34
3307, 0.40
3308, 0.48
3309, 0.64
3310, 0.99
3311, 0.45
3312, 0.39
3313, 0.97
3314, 0.37
3315, 0.58
3316, 0.59
3317, 0.46
3318, 0.74
3319, 0.10
3320, 0.20
3321, 0.70
3322, 0.78
3323, 0.34
3324, 0.30
3325, 0.23
3326, 0.03
3327, 0.08
3328, 0.75
3329, 0.13
3330, 0.62
3331, 0.57
3332, 0.65
3333, 0.36
3334, 0.60
3335, 0.53
3336, 0.37
3337, 0.33
3338, 0.60
3339, 0.83
3340, 0.96
3341, 0.17
3342, 0.23
3343, 0.27
3344, 0.12
3345, 0.87
3346, 0.84
3347, 0.64
3348, 0.18
3349, 0.66
3350, 0.33
3351, 0.59
3352, 0.02
3353, 0.21
3354, 0.11
3355, 0.18
3356, 0.78
3357, 0.41
3358, 0.03
3359, 0.33
3360, 0.15
3361, 0.88
3362, 0.23
3363, 0.56
3364, 0.07
3365, 0.75
3366, 0.91
3367, 0.23
3368, 0.04
3369, 0.82
3370, 0.40
3371, 0.75
3372, 0.19
3373, 0.12
3374, 0.36
3375, 0.51
3376, 0.27
3377, 0.34
3378, 0.25
3379, 0.08
3380, 0.17
3381, 0.08
3382, 0.14
3383, 0.07
3384, 0.03
3385, 0.93
3386, 0.79
3387, 0.77
3388, 0.16
3389, 0.46
3390, 0.84
3391, 0.43
3392, 0.13
3393, 0.14
3394, 0.05
3395, 0.41
3396, 0.92
3397, 0.44
3398, 0.22
3399, 0.66
3400, 0.85
3401, 0.30
3402, 0.85
3403, 0.59
3404, 0.64
3405, 0.25
3406, 0.39
3407, 0.33
3408, 0.14
3409, 0.09
3410, 0.92
3411, 0.69
3412, 0.83
3413, 0.50
3414, 0.99
3415, 0.47
3416, 0.20
3417, 0.79
3418, 0.15
3419, 0.31
3420, 0.18
3421, 0.19
3422, 0.79
3423, 0.61
3424, 0.56
3425, 0.98
3426, 0.74
3427, 0.20
3428, 0.35
3429, 0.76
3430, 0.75
3431, 0.87
3432, 0.29
3433, 0.48
3434, 0.35
3435, 0.50
3436, 0.39
3437, 0.98
3438, 0.12
3439, 0.73
3440, 0.29
3441, 0.17
3442, 0.08
3443, 0.18
3444, 0.26
3445, 0.28
3446, 0.76
3447, 0.82
3448, 0.73
3449, 0.70
3450, 0.08
3451, 0.42
3452, 0.54
3453, 0.48
3454, 0.99
3455, 0.57
3456, 0.16
3457, 0.59
3458, 0.59
3459, 0.56
3460, 0.82
3461, 0.77
3462, 0.79
3463, 0.97
3464, 0.69
3465, 0.41
3466, 0.36
3467, 0.51
3468, 0.53
3469, 0.49
3470, 0.09
3471, 0.47
3472, 0.37
3473, 0.49
3474, 0.20
3475, 0.73
3476, 0.58
3477, 0.10
3478, 0.76
3479, 0.67
3480, 0.09
3481, 0.16
3482, 0.11
3483, 0.80
3484, 0.13
3485, 0.93
3486, 0.78
3487, 0.84
3488, 0.54
3489, 0.81
3490, 0.91
3491, 0.10
3492, 0.78
3493, 0.54
3494, 0.07
3495, 0.41
3496, 0.47
3497, 0.34
3498, 0.68
3499, 0.44
3500, 0.51
3501, 0.53
3502, 0.53
3503, 0.19
3504, 0.10
3505, 0.81
3506, 0.24
3507, 0.19
3508, 0.24
3509, 0.60
3510, 0.89
3511, 0.55
3512, 0.37
3513, 0.55
3514, 0.80
3515, 0.04
3516, 0.67
3517, 0.73
3518, 0.02
3519, 0.61
3520, 0.89
3521, 0.75
3522, 0.28
3523, 0.60
3524, 0.26
3525, 0.95
3526, 0.20
3527, 0.59
3528, 0.89
3529, 0.07
3530, 0.56
3531, 0.79
3532, 0.62
3533, 0.77
3534, 0.25
3535, 0.32
3536, 0.39
3537, 0.27
3538, 0.59
3539, 0.06
3540, 0.37
3541, 0.72
3542, 0.31
3543, 0.56
3544, 0.10
3545, 0.38
3546, 0.66
3547, 0.69
3548, 0.63
3549, 0.03
3550, 0.74
3551, 0.73
3552, 0.36
3553, 0.30
3554, 0.93
3555, 0.33
3556, 0.63
3557, 0.36
3558, 0.45
3559, 0.66
3560, 0.23
3561, 0.97
3562, 0.20
3563, 0.03
3564, 0.20
3565, 0.14
3566, 0.71
3567, 0.37
3568, 0.10
3569, 0.89
3570, 0.10
3571, 0.29
3572, 0.19
3573, 0.70
3574, 0.88
3575, 0.21
3576, 0.16
3577, 0.30
3578, 0.60
3579, 0.41
3580, 0.14
3581, 0.55
3582, 0.31
3583, 0.56
3584, 0.78
3585, 0.34
3586, 0.95
3587, 0.63
3588, 0.24
3589, 0.86
3590, 0.06
3591, 0.67
3592, 0.53
3593, 0.06
3594, 0.42
3595, 0.86
3596, 0.53
3597, 0.12
3598, 0.11
3599, 0.90
3600, 0.20
3601, 0.17
3602, 0.01
3603, 0.98
3604, 0.41
3605, 0.41
3606, 0.66
3607, 0.10
3608, 0.59
3609, 0.91
3610, 0.65
3611, 0.53
3612, 0.60
3613, 0.46
3614, 0.65
3615, 0.23
3616, 0.97
3617, 0.75
3618, 0.34
3619, 0.21
3620, 0.35
3621, 0.05
3622, 0.15
3623, 0.97
3624, 0.78
3625, 0.74
3626, 0.32
3627, 0.69
3628, 0.16
3629, 0.58
3630, 0.42
3631, 0.92
3632, 0.64
3633, 0.43
3634, 0.50
3635, 0.58
3636, 0.77
3637, 0.85
3638, 0.71
3639, 0.07
3640, 0.61
3641, 0.50
3642, 0.96
3643, 0.86
3644, 0.65
3645, 0.35
3646, 0.93
3647, 0.95
3648, 0.83
3649, 0.27
3650, 0.18
3651, 0.24
3652, 0.11
3653, 0.94
3654, 0.62
3655, 0.93
3656, 0.06
3657, 0.14
3658, 0.23
3659, 0.63
3660, 0.99
3661, 0.20
3662, 0.04
3663, 0.41
3664, 0.33
3665, 0.52
3666, 0.29
3667, 0.68
3668, 0.58
3669, 0.16
3670, 0.11
3671, 0.16
3672, 0.50
3673, 0.58
3674, 0.75
3675, 0.86
3676, 0.11
3677, 0.87
3678, 0.39
3679, 0.79
3680, 0.91
3681, 0.62
3682, 0.04
3683, 0.40
3684, 0.30
3685, 0.19
3686, 0.69
3687, 0.06
3688, 0.11
3689, 0.43
3690, 0.21
3691, 0.09
3692, 0.41
3693, 0.75
3694, 0.98
3695, 0.64
3696, 0.43
3697, 0.23
3698, 0.13
3699, 0.72
3700, 0.88
3701, 0.42
3702, 0.42
3703, 0.53
3704, 0.21
3705, 0.73
3706, 0.20
3707, 0.45
3708, 0.65
3709, 0.09
3710, 0.54
3711, 0.59
3712, 0.58
3713, 0.65
3714, 0.31
3715, 0.51
3716, 0.16
3717, 0.75
3718, 0.32
3719, 0.40
3720, 0.48
3721, 0.88
3722, 0.42
3723, 0.69
3724, 0.63
3725, 0.05
3726, 0.35
3727, 0.84
3728, 0.51
3729, 0.20
3730, 0.77
3731, 0.32
3732, 0.78
3733, 0.47
3734, 0.37
3735, 0.49
3736, 0.76
3737, 0.36
3738, 0.65
3739, 0.09
3740, 0.70
3741, 0.13
3742, 0.48
3743, 0.34
3744, 0.37
3745, 0.78
3746, 0.82
3747, 0.98
3748, 0.16
3749, 0.85
3750, 0.70
3751, 0.83
3752, 0.90
3753, 0.77
3754, 0.92
3755, 0.35
3756, 0.15
3757, 0.81
3758, 0.97
3759, 0.31
3760, 0.03
3761, 0.24
3762, 0.22
3763, 0.95
3764, 0.02
3765, 0.61
3766, 0.34
3767, 0.49
3768, 0.54
3769, 0.99
3770, 0.15
3771, 0.10
3772, 0.51
3773, 0.52
3774, 0.17
3775, 0.77
3776, 0.23
3777, 0.36
3778, 0.13
3779, 0.72
3780, 0.60
3781, 0.42
3782, 0.96
3783, 0.51
3784, 0.21
3785, 0.16
3786, 0.88
3787, 0.56
3788, 0.55
3789, 0.09
3790, 0.37
3791, 0.46
3792, 0.70
3793, 0.24
3794, 0.44
3795, 0.40
3796, 0.68
3797, 0.39
3798, 0.98
3799, 0.20
3800, 0.93
3801, 0.35
3802, 0.29
3803, 0.94
3804, 0.75
3805, 0.46
3806, 0.38
3807, 0.40
3808, 0.71
3809, 0.47
3810, 0.12
3811, 0.37
3812, 0.35
3813, 0.24
3814, 0.13
3815, 0.97
3816, 0.40
3817, 0.51
3818, 0.10
3819, 0.39
3820, 0.68
3821, 0.28
3822, 0.10
3823, 0.37
3824, 0.32
3825, 0.05
3826, 0.60
3827, 0.53
3828, 0.90
3829, 0.53
3830, 0.35
3831, 0.24
3832, 0.04
3833, 0.29
3834, 0.81
3835, 0.06
3836, 0.85
3837, 0.66
3838, 0.21
3839, 0.61
3840, 0.43
3841, 0.25
3842, 0.40
3843, 0.97
3844, 0.14
3845, 0.03
3846, 0.21
3847, 0.58
3848, 0.32
3849, 0.78
3850, 0.47
3851, 0.36
3852, 0.84
3853, 0.75
3854, 0.62
3855, 0.67
3856, 0.58
3857, 0.81
3858, 0.76
3859, 0.45
3860, 0.77
3861, 0.94
3862, 0.05
3863, 0.93
3864, 0.27
3865, 0.52
3866, 0.62
3867, 0.85
3868, 0.44
3869, 0.55
3870, 0.18
3871, 0.09
3872, 0.56
3873, 0.94
3874, 0.71
3875, 0.97
3876, 0.56
3877, 0.26
3878, 0.26
3879, 0.07
3880, 0.75
3881, 0.14
3882, 0.57
3883, 0.76
3884, 0.29
3885, 0.24
3886, 0.15
3887, 0.42
3888, 0.43
3889, 0.85
3890, 0.58
3891, 0.66
3892, 0.25
3893, 0.43
3894, 0.73
3895, 0.57
3896, 0.46
3897, 0.15
3898, 0.64
3899, 0.50
3900, 0.63
3901, 0.43
3902, 0.68
3903, 0.80
3904, 0.86
3905, 0.20
3906, 0.84
3907, 0.66
3908, 0.99
3909, 0.87
3910, 0.24
3911, 0.23
3912, 0.09
3913, 0.47
3914, 0.22
3915, 0.75
3916, 0.09
3917, 0.47
3918, 0.47
3919, 0.51
3920, 0.39
3921, 0.33
3922, 0.32
3923, 0.39
3924, 0.50
3925, 0.71
3926, 0.04
3927, 0.29
3928, 0.95
3929, 0.93
3930, 0.19
3931, 0.52
3932, 0.49
3933, 0.85
3934, 0.43
3935, 0.59
3936, 0.36
3937, 0.70
3938, 0.68
3939, 0.66
3940, 0.54
3941, 0.49
3942, 0.90
3943, 0.46
3944, 0.95
3945, 0.52
3946, 0.61
3947, 0.35
3948, 0.07
3949, 0.84
3950, 0.70
3951, 0.43
3952, 0.99
3953, 0.53
3954, 0.75
3955, 0.02
3956, 0.03
3957, 0.37
3958, 0.42
3959, 0.98
3960, 0.45
3961, 0.96
3962, 0.62
3963, 0.77
3964, 0.14
3965, 0.88
3966, 0.83
3967, 0.73
3968, 0.12
3969, 0.12
3970, 0.32
3971, 0.36
3972, 0.66
3973, 0.06
3974, 0.19
3975, 0.44
3976, 0.54
3977, 0.75
3978, 0.99
3979, 0.06
3980, 0.27
3981, 0.82
3982, 0.70
3983, 0.97
3984, 0.52
3985, 0.66
3986, 0.10
3987, 0.09
3988, 0.71
3989, 0.35
3990, 0.13
3991, 0.26
3992, 0.62
3993, 0.80
3994, 0.40
3995, 0.41
3996, 0.04
3997, 0.10
3998, 0.41
3999, 0.14
4000, 0.29
4001, 0.49
4002, 0.22
4003, 0.88
4004, 0.73
4005, 0.72
4006, 0.09
4007, 0.26
4008, 0.46
4009, 0.75
4010, 0.09
4011, 0.88
4012, 0.33
4013, 0.53
4014, 0.25
4015, 0.91
4016, 0.15
4017, 0.37
4018, 0.49
4019, 0.63
4020, 0.50
4021, 0.71
4022, 0.55
4023, 0.84
4024, 0.12
4025, 0.80
4026, 0.59
4027, 0.41
4028, 0.58
4029, 0.99
4030, 0.89
4031, 0.11
4032, 0.45
4033, 0.67
4034, 0.56
4035, 0.25
4036, 0.95
4037, 0.31
4038, 0.23
4039, 0.73
4040, 0.85
4041, 0.64
4042, 0.21
4043, 0.89
4044, 0.64
4045, 0.16
4046, 0.76
4047, 0.03
4048, 0.61
4049, 0.90
4050, 0.66
4051, 0.39
4052, 0.42
4053, 0.06
4054, 0.31
4055, 0.27
4056, 0.54
4057, 0.97
4058, 0.97
4059, 0.38
4060, 0.30
4061, 0.07
4062, 0.34
4063, 0.12
4064, 0.27
4065, 0.25
4066, 0.79
4067, 0.03
4068, 0.96
4069, 0.95
4070, 0.10
4071, 0.99
4072, 0.65
4073, 0.60
4074, 0.67
4075, 0.77
4076, 0.27
4077, 0.29
4078, 0.97
4079, 0.31
4080, 0.81
4081, 0.70
4082, 0.69
4083, 0.26
4084, 0.89
4085, 0.24
4086, 0.49
4087, 0.95
4088, 0.12
4089, 0.71
4090, 0.91
4091, 0.95
4092, 0.85
4093, 0.59
4094, 0.95
4095, 0.33
4096, 0.84
4097, 0.75
4098, 0.38
4099, 0.35
4100, 0.53
4101, 0.19
4102, 0.75
4103, 0.45
4104, 0.40
4105, 0.43
4106, 0.73
4107, 0.68
4108, 0.97
4109, 0.47
4110, 0.99
4111, 0.94
4112, 0.74
4113, 0.56
4114, 0.23
4115, 0.36
4116, 0.40
4117, 0.59
4118, 0.60
4119, 0.22
4120, 0.79
4121, 0.26
4122, 0.22
4123, 0.22
4124, 0.73
4125, 0.38
4126, 0.14
4127, 0.89
4128, 0.51
4129, 0.88
4130, 0.43
4131, 0.69
4132, 0.52
4133, 0.95
4134, 0.90
4135, 0.80
4136, 0.86
4137, 0.78
4138, 0.37
4139, 0.46
4140, 0.47
4141, 0.97
4142, 0.43
4143, 0.40
4144, 0.11
4145, 0.62
4146, 0.95
4147, 0.54
4148, 0.03
4149, 0.07
4150, 0.82
4151, 0.66
4152, 0.64
4153, 0.56
4154, 0.28
4155, 0.97
4156, 0.03
4157, 0.78
4158, 0.54
4159, 0.53
4160, 0.40
4161, 0.18
4162, 0.79
4163, 0.40
4164, 0.44
4165, 0.90
4166, 0.91
4167, 0.45
4168, 0.61
4169, 0.38
4170, 0.77
4171, 0.64
4172, 0.41
4173, 0.84
4174, 0.14
4175, 0.09
4176, 0.88
4177, 0.93
4178, 0.61
4179, 0.91
4180, 0.55
4181, 0.21
4182, 0.29
4183, 0.78
4184, 0.58
4185, 0.70
4186, 0.69
4187, 0.77
4188, 0.86
4189, 0.70
4190, 0.11
4191, 0.39
4192, 0.19
4193, 0.89
4194, 0.19
4195, 0.14
4196, 0.31
4197, 0.12
4198, 0.27
4199, 0.40
4200, 0.12
4201, 0.33
4202, 0.30
4203, 0.33
4204, 0.74
4205, 0.26
4206, 0.53
4207, 0.04
4208, 0.78
4209, 0.19
4210, 0.25
4211, 0.16
4212, 0.75
4213, 0.97
4214, 0.18
4215, 0.60
4216, 0.96
4217, 0.13
4218, 0.77
4219, 0.87
4220, 0.54
4221, 0.61
4222, 0.65
4223, 0.31
4224, 0.49
4225, 0.18
4226, 0.06
4227, 0.50
4228, 0.23
4229, 0.68
4230, 0.27
4231, 0.44
4232, 0.94
4233, 0.87
4234, 0.36
4235, 0.68
4236, 0.23
4237, 0.12
4238, 0.27
4239, 0.89
4240, 0.58
4241, 0.19
4242, 0.98
4243, 0.67
4244, 0.46
4245, 0.19
4246, 0.10
4247, 0.99
4248, 0.78
4249, 0.72
4250, 0.16
4251, 0.55
4252, 0.96
4253, 0.46
4254, 0.80
4255, 0.50
4256, 0.25
4257, 0.70
4258, 0.40
4259, 0.25
4260, 0.91
4261, 0.31
4262, 0.25
4263, 0.10
4264, 0.58
4265, 0.14
4266, 0.78
4267, 0.07
4268, 0.98
4269, 0.46
4270, 0.35
4271, 0.23
4272, 0.24
4273, 0.06
4274, 0.25
4275, 0.78
4276, 0.85
4277, 0.10
4278, 0.17
4279, 0.15
4280, 0.20
4281, 0.15
4282, 0.81
4283, 0.30
4284, 0.74
4285, 0.90
4286, 0.27
4287, 0.35
4288, 0.53
4289, 0.07
4290, 0.30
4291, 0.41
4292, 0.18
4293, 0.28
4294, 0.94
4295, 0.74
4296, 0.69
4297, 0.32
4298, 0.33
4299, 0.19
4300, 0.36
4301, 0.46
4302, 0.29
4303, 0.46
4304, 0.62
4305, 1.00
4306, 0.70
4307, 0.33
4308, 0.22
4309, 0.37
4310, 0.32
4311, 0.37
4312, 0.07
4313, 0.25
4314, 0.10
4315, 0.65
4316, 0.14
4317, 0.08
4318, 0.34
4319, 0.01
4320, 0.41
4321, 0.82
4322, 0.64
4323, 0.99
4324, 0.11
4325, 0.51
4326, 0.74
4327, 0.64
4328, 0.71
4329, 0.69
4330, 0.08
4331, 0.14
4332, 0.39
4333, 0.93
4334, 0.70
4335, 0.71
4336, 0.70
4337, 0.18
4338, 0.62
4339, 0.95
4340, 0.90
4341, 0.85
4342, 0.71
4343, 0.06
4344, 0.60
4345, 0.31
4346, 0.29
4347, 0.24
4348, 0.06
4349, 0.03
4350, 0.10
4351, 0.86
4352, 0.04
4353, 0.81
4354, 0.23
4355, 0.30
4356, 0.28
4357, 0.70
4358, 0.28
4359, 0.79
4360, 0.72
4361, 0.19
4362, 0.43
4363, 0.74
4364, 0.25
4365, 0.65
4366, 0.37
4367, 0.69
4368, 0.98
4369, 0.54
4370, 0.68
4371, 0.29
4372, 0.68
4373, 0.24
4374, 0.36
4375, 0.10
4376, 0.49
4377, 0.38
4378, 0.29
4379, 0.40
4380, 0.92
4381, 0.52
4382, 0.41
4383, 0.12
4384, 0.54
4385, 0.17
4386, 0.86
4387, 0.31
4388, 0.95
4389, 0.84
4390, 0.01
4391, 0.13
4392, 0.45
4393, 0.02
4394, 0.17
4395, 0.85
4396, 0.89
4397, 0.79
4398, 0.06
4399, 0.14
4400, 0.92
4401, 0.12
4402, 0.55
4403, 0.73
4404, 0.83
4405, 0.39
4406, 0.24
4407, 0.05
4408, 0.99
4409, 0.34
4410, 0.70
4411, 0.21
4412, 0.78
4413, 0.91
4414, 0.13
4415, 0.13
4416, 0.90
4417, 0.54
4418, 0.36
4419, 0.40
4420, 0.42
4421, 0.14
4422, 0.77
4423, 0.23
4424, 0.94
4425, 0.65
4426, 0.33
4427, 0.26
4428, 0.12
4429, 0.60
4430, 0.79
4431, 0.24
4432, 0.63
4433, 0.54
4434, 0.61
4435, 0.25
4436, 0.39
4437, 0.81
4438, 0.54
4439, 0.99
4440, 0.97
4441, 0.33
4442, 0.81
4443, 0.61
4444, 0.04
4445, 0.06
4446, 0.22
4447, 0.87
4448, 0.46
4449, 0.71
4450, 0.71
4451, 0.21
4452, 0.49
4453, 0.56
4454, 0.11
4455, 0.16
4456, 0.22
4457, 0.28
4458, 0.99
4459, 0.59
4460, 0.40
4461, 0.15
4462, 0.26
4463, 0.07
4464, 0.12
4465, 0.40
4466, 0.26
4467, 0.14
4468, 0.59
4469, 0.78
4470, 0.25
4471, 0.18
4472, 0.35
4473, 0.62
4474, 0.05
4475, 0.80
4476, 0.92
4477, 0.44
4478, 0.99
4479, 0.40
4480, 0.64
4481, 0.53
4482, 0.26
4483, 0.93
4484, 0.33
4485, 0.38
4486, 0.41
4487, 0.39
4488, 0.81
4489, 0.45
4490, 0.42
4491, 0.90
